id	frequency	board	fill	hasQR	fen
afcc4504166fb291042e9b0af05a0e9d	3211	Pb,Qb,Bw,Rb,Pw,Kw,Bb,Pw,Bw,,,,,,,Qb,Nb,,,,,,,Bw,Pw,,,Pb,Pb,,,Rw,Kw,,,Pb,Pb,,,Pb,Bb,,,,,,,Qw,Nw,,,,,,,Bb,Bw,Qw,Pw,Rb,Bw,Qb,Pb,Nb	lightGray	0	pqBrPKbP/B6q/n6B/P2pp2R/K2pp2p/b6Q/N6b/BQPrBqpn
afd4d62cd95dbc0e877eba5c94d8d0b1	643	Nb,Kw,Qb,Nw,Rb,Pw,Qw,Kw,Pw,,,,,,,Qb,Kw,,,,,,,Pb,Bw,,,,,,,Rw,Nb,,,,,,,Bb,Pb,,,,,,,Qw,Kb,,,,,,,Pw,Kw,Kw,Bb,Nw,Pb,Kb,Bw,Nb	lightGray	0	nKqNrPQK/P6q/K6p/B6R/n6b/p6Q/k6P/KKbNpkBn
afd6027e9f5369e21bc4ee516c97197e	3611	Bb,Bw,Nb,Pb,Kb,Bb,Nw,Bb,Kb,,,,,,,Nb,Qw,,,,,,,Pw,Nb,,,,,,,Kw,Rw,,,,,,,Bb,Kw,,,,,,,Nw,Qb,,,,,,,Pb,Bb,Bb,Nw,Pb,Kb,Bw,Rb,Nb	darkGray	0	bBnpkbNb/k6n/Q6P/n6K/R6b/K6N/q6p/bbNpkBrn
afd94c2185a61dcfc1f31992c8a231f1	1474	Qw,Qw,Kb,Pb,Nw,Bb,Kw,Rb,Bb,,,,,,,Qb,Nw,,,,,,,Pb,Pw,,,Pb,Pb,,,Rw,Kw,,,Pb,Pb,,,Bb,Bw,,,,,,,Qw,Nb,,,,,,,Pw,Rb,Nw,Bb,Kw,Pw,Rb,Bw,Bw	lightGray	0	QQkpNbKr/b6q/N6p/P2pp2R/K2pp2b/B6Q/n6P/rNbKPrBB
afdb6a01e6cfebbedb78b705ea493251	767	Bb,Bb,Rw,Pb,Qb,Bw,Rb,Kw,Qw,,,,,,,Nb,Bb,,,,,,,Rw,Rb,,,Rb,Rb,,,Pb,Pw,,,Rb,Rb,,,Qb,Qb,,,,,,,Nw,Bw,,,,,,,Rb,Rw,Nb,Rw,Kb,Qw,Nw,Rb,Pw	lightRed	0	bbRpqBrK/Q6n/b6R/r2rr2p/P2rr2q/q6N/B6r/RnRkQNrP
afe07525d8ce633dc5aaa6f89af3f626	3912	Rw,Nw,Pb,Kb,Bw,Nb,Pw,Qw,Kb,,,,,,,Bb,Pb,,,,,,,Qw,Nw,,,,,,,Pw,Bb,,,,,,,Rb,Kw,,,,,,,Bw,Pw,,,,,,,Qb,Pb,Bw,Kb,Pb,Nw,Bb,Kw,Qb	lightRed	0	RNpkBnPQ/k6b/p6Q/N6P/b6r/K6B/P6q/pBkpNbKq
afe1ce76befc6bd0a793dcbece23d9a7	3090	Kb,Bb,Qw,Pw,Rb,Bw,Kb,Rw,Bb,,,,,,,Pw,Kw,,,,,,,Rb,Pb,,,,,,,Bw,Nw,,,,,,,Qb,Bw,,,,,,,Pb,Kb,,,,,,,Rw,Kw,Qw,Kb,Pb,Nw,Qb,Kw,Nw	darkRed	0	kbQPrBkR/b6P/K6r/p6B/N6q/B6p/k6R/KQkpNqKN
afe546dfdaa93c0260779a4469a312d4	2996	Rw,Rb,Bw,Qb,Pb,Rw,Nb,Rb,Rw,,,,,,,Rw,Rw,,,,,,,Nb,Rw,,,,,,,Qb,Rw,,,,,,,Kw,Rw,,,,,,,Rb,Rw,,,,,,,Nw,Rw,Nb,Rw,Kb,Qw,Nw,Rb,Nb	darkGray	0	RrBqpRnr/R6R/R6n/R6q/R6K/R6r/R6N/RnRkQNrn
afe67597bc49ee8d862f9d7fb95e173b	1788	Rw,Pb,Rw,Nb,Qw,Kb,Rb,Rb,Kw,,,,,,,Kb,Rw,,,,,,,Pb,Nw,,,,,,,Nb,Qb,,,,,,,Bw,Kb,,,,,,,Kw,Rb,,,,,,,Pw,Nw,Nw,Bb,Kb,Pb,Nb,Bw,Nw	darkRed	0	RpRnQkrr/K6k/R6p/N6n/q6B/k6K/r6P/NNbkpnBN
afe7d4cb33570b6fa9f9b1e2540bb4a4	2275	Qb,Kb,Rb,Nw,Qb,Kw,Rw,Qw,Nw,,,,,,,Qw,Pb,,,,,,,Nb,Kb,,,Nw,Nw,,,Rw,Bw,,,Nw,Nw,,,Kw,Nb,,,,,,,Qb,Pw,,,,,,,Nw,Kb,Kb,Pb,Nb,Bw,Kw,Pw,Rb	darkGray	0	qkrNqKRQ/N6Q/p6n/k2NN2R/B2NN2K/n6q/P6N/kkpnBKPr
afefdd3cf817373c7ccf0ade0e6d3f9a	2582	Kb,Rw,Pb,Kb,Bw,Nb,Pw,Bw,Kb,,,,,,,Bb,Bw,,,,,,,Qw,Nb,,,Nb,Nb,,,Pw,Pw,,,Nb,Nb,,,Rb,Kw,,,,,,,Nw,Bb,,,,,,,Qb,Nw,Qw,Nb,Rb,Kb,Bb,Nw,Bb	lightRed	0	kRpkBnPB/k6b/B6Q/n2nn2P/P2nn2r/K6N/b6q/NQnrkbNb
aff2ad6bc1e54ad52125a7060f4abcac	2431	Pw,Nb,Qw,Kw,Rw,Nw,Qb,Bb,Pb,,,,,,,Qw,Kb,,,,,,,Nb,Bb,,,Pb,Pb,,,Pb,Nw,,,Pb,Pb,,,Kb,Rw,,,,,,,Qb,Kw,,,,,,,Nw,Qw,Pb,Kb,Bw,Nb,Pw,Kw,Rb	lightRed	0	PnQKRNqb/p6Q/k6n/b2pp2p/N2pp2k/R6q/K6N/QpkBnPKr
aff2f15416b2af08ada82a4ada4388c8	177	Rb,Bb,Rw,Kb,Qw,Bw,Rb,Qw,Kb,,,,,,,Kw,Qw,,,,,,,Qb,Nb,,,Bb,Bb,,,Bw,Rw,,,Bb,Bb,,,Rb,Kw,,,,,,,Pw,Qb,,,,,,,Qw,Kb,Pw,Nb,Bb,Kw,Pb,Nw,Pw	lightGray	1	rbRkQBrQ/k6K/Q6q/n2bb2B/R2bb2r/K6P/q6Q/kPnbKpNP
aff2f7a63ff224824e04842746585a75	2951	Nb,Bb,Nw,Pb,Kb,Bw,Nb,Nb,Nb,,,,,,,Pb,Qw,,,,,,,Kb,Kb,,,Pb,Pb,,,Bb,Rb,,,Pb,Pb,,,Nw,Bw,,,,,,,Pw,Qb,,,,,,,Kw,Bb,Nb,Bw,Kb,Pb,Nw,Bb,Kb	darkRed	0	nbNpkBnn/n6p/Q6k/k2pp2b/r2pp2N/B6P/q6K/bnBkpNbk
aff4ff8cd6207ca58b539ff923f78a26	1920	Pb,Kw,Bb,Nw,Pb,Kb,Bw,Bb,Rb,,,,,,,Nw,Pw,,,,,,,Bb,Qb,,,,,,,Kw,Bw,,,,,,,Pw,Rw,,,,,,,Nb,Pb,,,,,,,Bw,Nw,Kw,Qb,Nw,Rb,Kb,Qw,Nw	darkRed	0	pKbNpkBb/r6N/P6b/q6K/B6P/R6n/p6B/NKqNrkQN
aff52739c62451eeb7e45b315f6343a6	3532	Qb,Qb,Pb,Rb,Bw,Qw,Pw,Rb,Pb,,,,,,,Bb,Rw,,,,,,,Nw,Bw,,,Rb,Rb,,,Pw,Qb,,,Rb,Rb,,,Kw,Kb,,,,,,,Bw,Rb,,,,,,,Nb,Rb,Bb,Rw,Pb,Qb,Bw,Rb,Qw	lightRed	0	qqprBQPr/p6b/R6N/B2rr2P/q2rr2K/k6B/r6n/rbRpqBrQ
affa638cb27cab089d8876cf6b747d99	3370	Rw,Rb,Pw,Qb,Bw,Rw,Pb,Kb,Qw,,,,,,,Kb,Kb,,,,,,,Bw,Rw,,,,,,,Nb,Nb,,,,,,,Pw,Qb,,,,,,,Kw,Kw,,,,,,,Bb,Kb,Pw,Kw,Bw,Nb,Pb,Kb,Nw	darkRed	0	RrPqBRpk/Q6k/k6B/R6n/n6P/q6K/K6b/kPKBnpkN
afffbda6c2aeb882b90b6a084e204e35	1639	Pw,Kb,Bw,Nw,Pb,Kw,Bb,Qw,Bb,,,,,,,Qb,Qw,,,,,,,Nw,Pw,,,,,,,Rw,Rb,,,,,,,Kw,Bw,,,,,,,Qw,Qb,,,,,,,Nb,Qb,Rw,Kw,Qw,Nb,Rb,Kb,Rw	darkRed	0	PkBNpKbQ/b6q/Q6N/P6R/r6K/B6Q/q6n/qRKQnrkR
b00a281d328b6716f708509ab4bdd5fd	3858	Rw,Bw,Qb,Pb,Rw,Bb,Qw,Qb,Rw,,,,,,,Bw,Rw,,,,,,,Rb,Rw,,,,,,,Pw,Rw,,,,,,,Qw,Rw,,,,,,,Nb,Rw,,,,,,,Rw,Rw,Qb,Nw,Rb,Pw,Qw,Nb,Qw	lightGray	0	RBqpRbQq/R6B/R6r/R6P/R6Q/R6n/R6R/RqNrPQnQ
b015911ec54b9393fe51e63fd2cdf98d	1421	Qw,Nw,Rb,Kb,Qw,Nb,Rw,Kw,Rb,,,,,,,Kw,Pw,,,,,,,Rw,Qw,,,,,,,Nw,Bb,,,,,,,Qb,Rw,,,,,,,Kb,Pb,,,,,,,Rb,Rb,Nw,Rb,Kw,Qb,Nb,Rw,Pb	lightGray	0	QNrkQnRK/r6K/P6R/Q6N/b6q/R6k/p6r/rNrKqnRp
b01a56aeac4e0d7ba9b39a5269b8dca1	1329	Rw,Qb,Kw,Rw,Nb,Qw,Kb,Qb,Qw,,,,,,,Kb,Nb,,,,,,,Pb,Rb,,,Rb,Rb,,,Nw,Kb,,,Rb,Rb,,,Bb,Qb,,,,,,,Kw,Nw,,,,,,,Pw,Bb,Bw,Kb,Rw,Nb,Qb,Kw,Kb	lightRed	0	RqKRnQkq/Q6k/n6p/r2rr2N/k2rr2b/q6K/N6P/bBkRnqKk
b01c5c69c4bd56c736ca65960877548a	570	Rw,Pw,Qw,Bw,Rb,Pb,Pb,Kw,Bw,,,,,,,Rw,Kb,,,,,,,Bb,Pb,,,,,,,Qb,Nw,,,,,,,Pb,Bw,,,,,,,Rb,Kw,,,,,,,Bw,Kb,Nw,Qb,Kw,Rw,Nb,Qw,Rb	lightRed	1	RPQBrppK/B6R/k6b/p6q/N6p/B6r/K6B/kNqKRnQr
b01cf995c121103fd11c4337760c5976	450	Bb,Pb,Rw,Nb,Qw,Kb,Rb,Pw,Nw,,,,,,,Pw,Bb,,,,,,,Kw,Kb,,,,,,,Bb,Pb,,,,,,,Nw,Nb,,,,,,,Pb,Bw,,,,,,,Kb,Pb,Qw,Bb,Rb,Pw,Qb,Bw,Nb	lightRed	0	bpRnQkrP/N6P/b6K/k6b/p6N/n6p/B6k/pQbrPqBn
b01d3e3c8b9df4fa9f0522cba641fc10	1130	Rw,Pb,Qb,Bb,Rw,Pw,Qw,Qb,Rw,,,,,,,Rw,Rw,,,,,,,Nb,Rw,,,Bb,Bb,,,Qb,Rw,,,Bb,Bb,,,Kw,Rw,,,,,,,Pb,Rw,,,,,,,Nw,Rw,Qw,Nb,Rw,Pb,Qb,Nw,Nw	lightRed	0	RpqbRPQq/R6R/R6n/R2bb2q/R2bb2K/R6p/R6N/RQnRpqNN
b022b2c4aa8a47b365674cf1475dcef7	2495	Kw,Rw,Pb,Qb,Bw,Rb,Pw,Kw,Qw,,,,,,,Pw,Kb,,,,,,,Rb,Rb,,,,,,,Bb,Nw,,,,,,,Qw,Qb,,,,,,,Kw,Kw,,,,,,,Rw,Kb,Nw,Qb,Kw,Rw,Nb,Qw,Pb	lightRed	0	KRpqBrPK/Q6P/k6r/r6b/N6Q/q6K/K6R/kNqKRnQp
b0264795612421f00ee3f99891b2d43e	3319	Rw,Nw,Pb,Kb,Bw,Nb,Pw,Bw,Kb,,,,,,,Qb,Rb,,,,,,,Pb,Nw,,,,,,,Rw,Qb,,,,,,,Nb,Kw,,,,,,,Qw,Rw,,,,,,,Kb,Bw,Bb,Nw,Pb,Kb,Bw,Rb,Kb	darkGray	0	RNpkBnPB/k6q/r6p/N6R/q6n/K6Q/R6k/BbNpkBrk
b02856b10962166e8555ef767632e764	3848	Qb,Kw,Pw,Nw,Bb,Qb,Pb,Qw,Bw,,,,,,,Nw,Qb,,,,,,,Qb,Pw,,,,,,,Kw,Nb,,,,,,,Rw,Bb,,,,,,,Nb,Qw,,,,,,,Qw,Pb,Kb,Qw,Nb,Rw,Kw,Qb,Kw	darkRed	0	qKPNbqpQ/B6N/q6q/P6K/n6R/b6n/Q6Q/pkQnRKqK
b02bbc055c2ec5b1edbf43125725e1ec	3563	Kb,Pb,Nw,Bb,Kw,Pw,Nb,Rw,Pb,,,,,,,Rw,Nw,,,,,,,Rw,Bb,,,Nb,Nb,,,Rw,Kw,,,Nb,Nb,,,Rw,Pw,,,,,,,Rw,Nb,,,,,,,Rw,Qb,Kw,Pw,Nb,Bw,Kb,Pb,Rw	darkRed	0	kpNbKPnR/p6R/N6R/b2nn2R/K2nn2R/P6R/n6R/qKPnBkpR
b02df3d0fc67841968c181b1e098c2d8	2444	Kb,Pb,Nw,Bb,Kw,Pw,Nb,Pw,Bw,,,,,,,Bw,Qb,,,,,,,Nb,Pw,,,,,,,Pb,Rb,,,,,,,Kb,Bb,,,,,,,Bb,Qw,,,,,,,Nw,Bb,Nw,Rb,Kb,Qw,Nb,Rw,Pb	lightGray	0	kpNbKPnP/B6B/q6n/P6p/r6k/b6b/Q6N/bNrkQnRp
b03155474e2994a319b247e0dad0057b	2514	Rw,Kb,Qw,Nw,Pb,Kw,Qb,Rb,Nw,,,,,,,Bb,Pb,,,,,,,Nw,Kb,,,Pb,Pb,,,Pb,Bw,,,Pb,Pb,,,Kb,Rb,,,,,,,Bw,Pw,,,,,,,Nb,Qb,Qw,Pw,Rw,Bb,Qb,Pb,Rw	darkRed	0	RkQNpKqr/N6b/p6N/k2pp2p/B2pp2k/r6B/P6n/qQPRbqpR
b03657de04514b135fa600c4724e9582	3777	Nw,Kw,Qb,Nb,Rw,Kb,Qw,Pb,Pw,,,,,,,Bw,Rb,,,,,,,Rb,Bb,,,Qw,Qw,,,Kw,Qw,,,Qw,Qw,,,Qb,Pb,,,,,,,Nb,Rw,,,,,,,Rw,Pw,Nw,Rb,Kw,Qb,Bb,Rw,Rb	lightRed	0	NKqnRkQp/P6B/r6r/b2QQ2K/Q2QQ2q/p6n/R6R/PNrKqbRr
b0370903cf5a5608a2ce3cdaa23c89d8	2188	Nb,Kw,Qb,Nw,Rb,Kb,Qw,Pw,Bb,,,,,,,Nb,Nw,,,,,,,Rw,Pw,,,Nw,Nw,,,Kb,Kw,,,Nw,Nw,,,Qw,Qw,,,,,,,Nw,Nb,,,,,,,Rb,Nb,Qb,Nw,Pw,Kw,Qw,Nb,Kw	darkGray	1	nKqNrkQP/b6n/N6R/P2NN2k/K2NN2Q/Q6N/n6r/nqNPKQnK
b037397ece0471f72579c374a59fffbc	2125	Rw,Qb,Kw,Rb,Bw,Qw,Pw,Kb,Qb,,,,,,,Nw,Kw,,,,,,,Pb,Rb,,,,,,,Kb,Nw,,,,,,,Bw,Qw,,,,,,,Nb,Kb,,,,,,,Pw,Rb,Nb,Rw,Kw,Qb,Nw,Rb,Nb	darkGray	0	RqKrBQPk/q6N/K6p/r6k/N6B/Q6n/k6P/rnRKqNrn
b037620abfc3a7a6a39d60f61f6304a0	3845	Qw,Kb,Qw,Nw,Rb,Kw,Qb,Bb,Bw,,,,,,,Bb,Qb,,,,,,,Kw,Pb,,,Nb,Nb,,,Pw,Rw,,,Nb,Nb,,,Nb,Bb,,,,,,,Bw,Qw,,,,,,,Kb,Qb,Qw,Pw,Rb,Bw,Qb,Pb,Kb	lightRed	0	QkQNrKqb/B6b/q6K/p2nn2P/R2nn2n/b6B/Q6k/qQPrBqpk
b03a91b631f8d100bfaeef0cc8f23d9a	2025	Bb,Qb,Bw,Rw,Pb,Qw,Bb,Rw,Bw,,,,,,,Rw,Kb,,,,,,,Kw,Pw,,,Pb,Pb,,,Qb,Nb,,,Pb,Pb,,,Nw,Bb,,,,,,,Rb,Qw,,,,,,,Kb,Bw,Bb,Nw,Pw,Qw,Bw,Nb,Qb	lightRed	0	bqBRpQbR/B6R/k6K/P2pp2q/n2pp2N/b6r/Q6k/BbNPQBnq
b03b2d6ee68cc5163ca26c52e363b2d3	3576	Pb,Pw,Kw,Bw,Rb,Pb,Kb,Nb,Rb,,,,,,,Kw,Nw,,,,,,,Bb,Qw,,,,,,,Nb,Kb,,,,,,,Pw,Pw,,,,,,,Kb,Nb,,,,,,,Bw,Rb,Nb,Bw,Kw,Pw,Nw,Bb,Kb	darkRed	0	pPKBrpkn/r6K/N6b/Q6n/k6P/P6k/n6B/rnBKPNbk
b03ddf2e7f034862c75f5c07bb28b450	212	Pw,Pw,Rb,Nw,Qb,Kw,Rw,Rb,Qw,,,,,,,Pb,Nb,,,,,,,Kb,Rw,,,,,,,Bb,Kw,,,,,,,Nw,Qb,,,,,,,Rw,Nw,,,,,,,Kw,Rb,Rw,Kw,Qw,Nb,Rb,Kb,Kw	darkRed	0	PPrNqKRr/Q6p/n6k/R6b/K6N/q6R/N6K/rRKQnrkK
b0422c1d3536dc7732999fd740ee1b2f	796	Bw,Qw,Bb,Rw,Pb,Qb,Bw,Pb,Bw,,,,,,,Bb,Qb,,,,,,,Qw,Pw,,,Pb,Pb,,,Pb,Rb,,,Pb,Pb,,,Rw,Bb,,,,,,,Bw,Qw,,,,,,,Qb,Rw,Pw,Kw,Bw,Nb,Pb,Kb,Qb	darkRed	0	BQbRpqBp/B6b/q6Q/P2pp2p/r2pp2R/b6B/Q6q/RPKBnpkq
b048165e1b3ea417da33df116d15d1ae	2398	Kb,Rw,Bb,Pw,Kb,Rb,Nw,Pb,Rw,,,,,,,Rb,Nb,,,,,,,Bw,Qb,,,Pb,Pb,,,Kw,Kw,,,Pb,Pb,,,Pw,Rb,,,,,,,Rw,Nw,,,,,,,Bb,Pw,Nw,Rb,Kb,Pw,Nb,Rw,Kw	darkGray	0	kRbPkrNp/R6r/n6B/q2pp2K/K2pp2P/r6R/N6b/PNrkPnRK
b048253d56188e3526ca1dd0d5389bac	967	Pb,Qb,Bw,Rw,Pb,Kw,Bb,Nw,Rb,,,,,,,Qw,Kb,,,,,,,Bb,Qb,,,Pw,Pw,,,Rw,Nw,,,Pw,Pw,,,Pb,Rw,,,,,,,Qb,Kw,,,,,,,Bw,Nb,Bb,Qw,Pw,Rb,Bw,Qb,Nw	lightRed	0	pqBRpKbN/r6Q/k6b/q2PP2R/N2PP2p/R6q/K6B/nbQPrBqN
b04c097e8422ba355896db72dd5cd33f	525	Qb,Rw,Kw,Qw,Nb,Rb,Kb,Rw,Nb,,,,,,,Nw,Rw,,,,,,,Pb,Qb,,,,,,,Qb,Qw,,,,,,,Bw,Nw,,,,,,,Nb,Rb,,,,,,,Pw,Nb,Qb,Qw,Rb,Nw,Qw,Qb,Bw	darkRed	0	qRKQnrkR/n6N/R6p/q6q/Q6B/N6n/r6P/nqQrNQqB
b05484d056d527b805bbb1bbfd682011	2347	Pw,Rw,Bb,Qb,Pb,Rb,Nw,Pb,Kb,,,,,,,Pw,Bw,,,,,,,Kw,Nb,,,,,,,Bw,Pw,,,,,,,Rb,Kw,,,,,,,Pb,Bb,,,,,,,Qb,Rw,Rb,Bw,Qb,Kw,Rw,Bb,Bw	darkGray	0	PRbqprNp/k6P/B6K/n6B/P6r/K6p/b6q/RrBqKRbB
b05701826b89c97014468dcf87949f32	762	Pw,Pw,Kw,Bb,Nw,Pb,Kb,Pw,Qb,,,,,,,Nb,Kw,,,,,,,Pw,Rw,,,Nb,Nb,,,Kw,Nb,,,Nb,Nb,,,Bb,Qw,,,,,,,Nw,Kb,,,,,,,Pb,Kw,Pb,Qb,Bw,Rb,Pw,Qw,Qb	lightGray	0	PPKbNpkP/q6n/K6P/R2nn2K/n2nn2b/Q6N/k6p/KpqBrPQq
b058f505dd66b6e808f443a28ac8d8d6	3915	Nw,Rb,Nw,Qb,Kw,Rw,Nb,Qw,Rb,,,,,,,Pb,Bw,,,,,,,Kb,Qb,,,,,,,Bw,Kw,,,,,,,Nb,Rw,,,,,,,Pw,Bb,,,,,,,Kw,Nb,Bb,Rw,Pb,Qb,Bw,Rb,Bw	darkRed	0	NrNqKRnQ/r6p/B6k/q6B/K6n/R6P/b6K/nbRpqBrB
b05b4fb00a113e16c93906b31eba4189	431	Pb,Qb,Nw,Rb,Kb,Qw,Nb,Rw,Kw,,,,,,,Qw,Qb,,,,,,,Bb,Nb,,,Pw,Pw,,,Rw,Rw,,,Pw,Pw,,,Pb,Kb,,,,,,,Qb,Qw,,,,,,,Bw,Pb,Nw,Rb,Kb,Qw,Nb,Rw,Nb	darkGray	0	pqNrkQnR/K6Q/q6b/n2PP2R/R2PP2p/k6q/Q6B/pNrkQnRn
b06477433ad802b680d81534ea83a202	1047	Nb,Qw,Pw,Rw,Bb,Qb,Pb,Kw,Kb,,,,,,,Qb,Pb,,,,,,,Nw,Nw,,,,,,,Rb,Bb,,,,,,,Kb,Qw,,,,,,,Qw,Pw,,,,,,,Nb,Bb,Bw,Qb,Pw,Rb,Bb,Qw,Kb	darkGray	0	nQPRbqpK/k6q/p6N/N6r/b6k/Q6Q/P6n/bBqPrbQk
b0666ee6cd49b0f637ebeb414cabefc3	88	Qb,Kw,Bb,Nb,Pw,Kb,Bw,Bb,Nb,,,,,,,Pb,Qw,,,,,,,Qb,Kb,,,Nb,Nb,,,Bw,Rb,,,Nb,Nb,,,Rb,Nw,,,,,,,Pw,Qb,,,,,,,Qw,Nb,Rb,Kb,Qw,Nb,Pw,Kw,Rw	darkRed	0	qKbnPkBb/n6p/Q6q/k2nn2B/r2nn2r/N6P/q6Q/nrkQnPKR
b066bdc398858893a340fb16366a4bb3	982	Rb,Qw,Nb,Rb,Kb,Bb,Nw,Nb,Nw,,,,,,,Nb,Qb,,,,,,,Pw,Kb,,,Rb,Rb,,,Kw,Rb,,,Rb,Rb,,,Bb,Nb,,,,,,,Nw,Qw,,,,,,,Rb,Kw,Qb,Pb,Rw,Bb,Qw,Pw,Pw	darkRed	0	rQnrkbNn/N6n/q6P/k2rr2K/r2rr2b/n6N/Q6r/KqpRbQPP
b06c446b32b113c4e8009d4337d623d5	186	Nb,Bb,Kw,Rb,Nw,Qw,Kb,Rb,Pb,,,,,,,Qw,Kb,,,,,,,Pw,Bb,,,,,,,Rb,Nw,,,,,,,Nw,Pw,,,,,,,Qb,Qw,,,,,,,Kw,Pb,Qb,Bw,Rb,Pw,Qw,Bb,Bw	darkGray	0	nbKrNQkr/p6Q/k6P/b6r/N6N/P6q/Q6K/pqBrPQbB
b06d1827b76d7f780f31423b9f5a7777	1028	Bb,Nw,Pb,Kb,Bw,Nb,Pw,Pw,Nb,,,,,,,Kw,Bw,,,,,,,Rw,Kw,,,,,,,Nb,Pw,,,,,,,Qw,Nw,,,,,,,Kb,Bb,,,,,,,Rb,Pw,Rw,Pb,Qb,Bw,Rb,Pw,Nb	darkRed	1	bNpkBnPP/n6K/B6R/K6n/P6Q/N6k/b6r/PRpqBrPn
b078792abfb7c3a01a51934d2d5e32ac	2073	Bb,Bb,Nw,Pb,Kb,Bw,Rb,Rb,Pb,,,,,,,Bb,Qb,,,,,,,Rw,Bw,,,Nb,Nb,,,Pb,Rb,,,Nb,Nb,,,Qb,Pw,,,,,,,Bw,Qw,,,,,,,Rb,Nw,Rw,Nb,Qb,Kw,Rb,Nw,Bw	lightGray	0	bbNpkBrr/p6b/q6R/B2nn2p/r2nn2q/P6B/Q6r/NRnqKrNB
b08a83346b970e9c1201ab027e36510b	3156	Pb,Nw,Qb,Pw,Rb,Bb,Qw,Rb,Rb,,,,,,,Qb,Nw,,,,,,,Pb,Qb,,,Pb,Pb,,,Rb,Kw,,,Pb,Pb,,,Bw,Rw,,,,,,,Qw,Bb,,,,,,,Pw,Qw,Qw,Kb,Pb,Nw,Bb,Kw,Rb	darkGray	0	pNqPrbQr/r6q/N6p/q2pp2r/K2pp2B/R6Q/b6P/QQkpNbKr
b0943047ea8be2016727e64f63245be5	590	Kb,Qb,Bw,Rb,Pw,Qw,Bb,Qw,Qb,,,,,,,Bb,Kw,,,,,,,Kw,Rb,,,Rb,Rb,,,Pb,Nw,,,Rb,Rb,,,Nw,Qw,,,,,,,Bw,Kb,,,,,,,Kb,Nw,Nw,Pb,Kw,Bb,Nb,Pw,Rb	darkGray	1	kqBrPQbQ/q6b/K6K/r2rr2p/N2rr2N/Q6B/k6k/NNpKbnPr
b0955c3bd7953eebb7a6743c7789c194	2543	Kw,Bb,Rw,Pw,Qw,Bw,Rb,Rb,Nb,,,,,,,Bb,Pw,,,,,,,Rw,Kw,,,,,,,Pw,Bb,,,,,,,Qw,Nw,,,,,,,Bw,Pb,,,,,,,Rb,Bb,Nb,Bw,Kb,Pb,Nw,Bb,Bw	lightGray	0	KbRPQBrr/n6b/P6R/K6P/b6Q/N6B/p6r/bnBkpNbB
b095a24518e82db0bd90c9e9f3af551f	241	Nb,Rb,Pw,Qw,Bb,Rw,Pb,Rw,Kw,,,,,,,Rw,Qb,,,,,,,Rw,Bw,,,Pb,Pb,,,Rw,Rb,,,Pb,Pb,,,Rw,Pw,,,,,,,Rw,Qw,,,,,,,Rw,Qb,Bw,Kb,Pb,Nw,Bb,Kw,Rw	darkGray	0	nrPQbRpR/K6R/q6R/B2pp2R/r2pp2R/P6R/Q6R/qBkpNbKR
b09c0a612bb0c0b76a2e1033a38c9ee3	2999	Rb,Pw,Rb,Bb,Qw,Pb,Rw,Bb,Qw,,,,,,,Pb,Pw,,,,,,,Rw,Rb,,,,,,,Bw,Bw,,,,,,,Qb,Qb,,,,,,,Pw,Pb,,,,,,,Rb,Pw,Nb,Rw,Kw,Qb,Nw,Rb,Kw	darkRed	0	rPrbQpRb/Q6p/P6R/r6B/B6q/q6P/p6r/PnRKqNrK
b09ded3005f8604a6d575b63c6bea457	4032	Rw,Qw,Bb,Rw,Pb,Qb,Bw,Qb,Kw,,,,,,,Bb,Pw,,,,,,,Qw,Nw,,,,,,,Pw,Qb,,,,,,,Rb,Kb,,,,,,,Bw,Pb,,,,,,,Qb,Qw,Pb,Rw,Bw,Qb,Pw,Rb,Qw	darkRed	0	RQbRpqBq/K6b/P6Q/N6P/q6r/k6B/p6q/QpRBqPrQ
b0a11119e58f7f6792773e00d02f26c7	2083	Bw,Rb,Bw,Qw,Pw,Rw,Nb,Bw,Kb,,,,,,,Kw,Pb,,,,,,,Pw,Nb,,,Bw,Bw,,,Nw,Bw,,,Bw,Bw,,,Bb,Kw,,,,,,,Kb,Pw,,,,,,,Pb,Pb,Bw,Qb,Pb,Rw,Bb,Qw,Bb	darkRed	0	BrBQPRnB/k6K/p6P/n2BB2N/B2BB2b/K6k/P6p/pBqpRbQb
b0a3b5a531688c250b209c19e3318257	1383	Pw,Rw,Kw,Qw,Nb,Rb,Kb,Qb,Rw,,,,,,,Bw,Nb,,,,,,,Qb,Qw,,,Qb,Qb,,,Kw,Kb,,,Qb,Qb,,,Rw,Rb,,,,,,,Nb,Nw,,,,,,,Qw,Nb,Qw,Pw,Rw,Bb,Kb,Pb,Qw	darkRed	0	PRKQnrkq/R6B/n6q/Q2qq2K/k2qq2R/r6n/N6Q/nQPRbkpQ
b0b81e866af0a298d40941f17dc113a9	3521	Bb,Kb,Bw,Nb,Pw,Kw,Bb,Qw,Bw,,,,,,,Nb,Qb,,,,,,,Pw,Pb,,,,,,,Kb,Rw,,,,,,,Bw,Bb,,,,,,,Nw,Qw,,,,,,,Pb,Rb,Nb,Pw,Kw,Bb,Nw,Pb,Bw	darkGray	0	bkBnPKbQ/B6n/q6P/p6k/R6B/b6N/Q6p/rnPKbNpB
